dataset,family,severity,n_series,clamped_frac,clamped_lo_frac,clamped_hi_frac,series_any_clamped,scale_mean,nominal_p99,nominal_max,realized_p99,realized_max
monash_nn5_weekly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,165.39919593811035,3.0246975731849672,3.139250686168671,3.0246975731849672,3.139250686168671
monash_nn5_weekly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,174.14321495056151,2.877624635696411,2.97840434551239,2.877624635696411,2.97840434551239
monash_nn5_weekly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,197.76875770568847,2.5716141080856323,2.6576044011116027,2.5716141080856323,2.6576044011116027
monash_nn5_weekly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,220.98994422912597,2.3264714848995207,2.4135475039482115,2.3264714848995207,2.4135475039482115
monash_nn5_weekly,drift,0.5,100,0.0,0.0,0.0,0.0,127.24940586090088,1.463302481174469,1.596500506401062,1.463302481174469,1.596500506401062
monash_nn5_weekly,drift,1.0,100,0.0,0.0,0.0,0.0,127.55389114379882,1.4724959111213685,1.6141848158836365,1.4724959111213685,1.6141848158836365
monash_nn5_weekly,drift,2.0,100,0.0,0.0,0.0,0.0,126.7888927078247,1.4895293951034545,1.6326762056350708,1.4895293951034545,1.6326762056350708
monash_nn5_weekly,drift,4.0,100,0.0,0.0,0.0,0.0,121.83590879440308,1.5981280100345612,1.7707190537452697,1.5981280100345612,1.7707190537452697
monash_nn5_weekly,drift,6.0,100,0.0,0.0,0.0,0.0,138.59025619506835,1.6155336856842042,1.7695644831657409,1.6155336856842042,1.7695644831657409
monash_nn5_weekly,drift,9.0,100,0.0,0.0,0.0,0.0,145.09299018859863,1.8106514132022857,1.9802157402038574,1.8106514132022857,1.9802157402038574
monash_nn5_weekly,drift,12.0,100,0.0,0.0,0.0,0.0,143.56411546707153,1.993733228445053,2.1428629529476164,1.993733228445053,2.1428629529476164
monash_nn5_weekly,drift,16.0,100,0.0,0.0,0.0,0.0,167.832393951416,1.9909826588630677,2.122199411392212,1.9909826588630677,2.122199411392212
monash_nn5_weekly,drift,20.0,100,0.0,0.0,0.0,0.0,184.13800876617432,2.010213783979416,2.105844246149063,2.010213783979416,2.105844246149063
monash_nn5_weekly,drift,26.0,100,0.0,0.0,0.0,0.0,247.49366817474365,2.0338937211036683,2.1030838227272035,2.0338937211036683,2.1030838227272035
monash_nn5_weekly,drift,32.0,100,0.0,0.0,0.0,0.0,315.72939582824705,2.014691877365112,2.062118830680847,2.014691877365112,2.062118830680847
monash_nn5_weekly,drift_step,0.5,100,0.0,0.0,0.0,0.0,127.32692016601563,1.4680018711090088,1.6007893359661103,1.4680018711090088,1.6007893359661103
monash_nn5_weekly,drift_step,1.0,100,0.0,0.0,0.0,0.0,127.45659149169921,1.4837430608272553,1.6155874395370484,1.4837430608272553,1.6155874395370484
monash_nn5_weekly,drift_step,2.0,100,0.0,0.0,0.0,0.0,127.56187473297119,1.511141493320465,1.6523130750656128,1.511141493320465,1.6523130750656128
monash_nn5_weekly,drift_step,4.0,100,0.0,0.0,0.0,0.0,130.59243949890137,1.6042141997814179,1.760636420249939,1.6042141997814179,1.760636420249939
monash_nn5_weekly,drift_step,8.0,100,0.0,0.0,0.0,0.0,139.49412864685058,1.7871244597434996,1.9367098033428192,1.7871244597434996,1.9367098033428192
monash_nn5_weekly,drift_step,12.0,100,0.0,0.0,0.0,0.0,152.56576335906982,1.810691089630127,1.9557714986801147,1.810691089630127,1.9557714986801147
monash_nn5_weekly,drift_step,16.0,100,0.0,0.0,0.0,0.0,177.37599937438964,1.8521286940574646,1.951916788816452,1.8521286940574646,1.951916788816452
monash_nn5_weekly,drift_step,20.0,100,0.0,0.0,0.0,0.0,199.92572517395018,1.9368699955940247,2.0089659523963928,1.9368699955940247,2.0089659523963928
monash_nn5_weekly,gap,0.05,100,0.0,0.0,0.0,0.0,127.7579012298584,1.4540573227405549,1.5891084146499634,1.4540573227405549,1.5891084146499634
monash_nn5_weekly,gap,0.1,100,0.0,0.0,0.0,0.0,127.79124938964844,1.4523650872707368,1.5704367291927337,1.4523650872707368,1.5704367291927337
monash_nn5_weekly,gap,0.15,100,0.0,0.0,0.0,0.0,127.74380214691162,1.4468593561649323,1.578307558298111,1.4468593561649323,1.578307558298111
monash_nn5_weekly,gap,0.2,100,0.0,0.0,0.0,0.0,127.80554954528809,1.4502209854125976,1.57016148686409,1.4502209854125976,1.57016148686409
monash_nn5_weekly,gap,0.3,100,0.0,0.0,0.0,0.0,127.82582920074464,1.4369439470767975,1.5477514922618867,1.4369439470767975,1.5477514922618867
monash_nn5_weekly,gap,0.4,100,0.0,0.0,0.0,0.0,127.22132297515869,1.428418937921524,1.5379334115982055,1.428418937921524,1.5379334115982055
monash_nn5_weekly,gap,0.5,100,0.0,0.0,0.0,0.0,127.70573780059814,1.4199257004261017,1.5138238561153412,1.4199257004261017,1.5138238561153412
monash_nn5_weekly,gap,0.6,100,0.0,0.0,0.0,0.0,127.8377548980713,1.3885626673698426,1.4447178900241853,1.3885626673698426,1.4447178900241853
monash_nn5_weekly,gap,0.7,100,0.0,0.0,0.0,0.0,127.17368427276611,1.3548056995868683,1.3913793063163757,1.3548056995868683,1.3913793063163757
monash_nn5_weekly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,127.58878768920898,1.4653346621990204,1.5947034060955048,1.4653346621990204,1.5947034060955048
monash_nn5_weekly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,127.57596424102783,1.4702180099487305,1.5942187404632568,1.4702180099487305,1.5942187404632568
monash_nn5_weekly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,126.83443759918212,1.4027935397624969,1.5446939253807068,1.4027935397624969,1.5446939253807068
monash_nn5_weekly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,126.26307346343994,1.407292652130127,1.550831903219223,1.407292652130127,1.550831903219223
monash_nn5_weekly,gap_boundary,0.3,100,0.0,0.0,0.0,0.0,124.94864036560058,1.3921446514129638,1.5117750990390777,1.3921446514129638,1.5117750990390777
monash_nn5_weekly,gap_boundary,0.4,100,0.0,0.0,0.0,0.0,123.93647865295411,1.403256266117096,1.509335035085678,1.403256266117096,1.509335035085678
monash_nn5_weekly,gap_boundary,0.5,100,0.0,0.0,0.0,0.0,123.03800258636474,1.4066592597961425,1.5038356590270996,1.4066592597961425,1.5038356590270996
monash_nn5_weekly,gap_boundary,0.6,100,0.0,0.0,0.0,0.0,124.28133716583253,1.4055432522296905,1.4825201165676116,1.4055432522296905,1.4825201165676116
monash_nn5_weekly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,122.63344501495361,1.2347578775882722,1.2515270805358887,1.2347578775882722,1.2515270805358887
monash_tourism_monthly,clean,0.0,100,0.0,0.0,0.0,0.0,7273.359348487854,3.277977147102356,4.050121873617172,3.277977147102356,4.050121873617172
monash_tourism_monthly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,7308.158168716431,3.274232345819473,4.071434881687164,3.274232345819473,4.071434881687164
monash_tourism_monthly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,7380.743141365051,3.285394068956375,4.099159172773361,3.285394068956375,4.099159172773361
monash_tourism_monthly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,7649.1902730560305,3.5485667312145233,4.5957444334030155,3.5485667312145233,4.5957444334030155
monash_tourism_monthly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,7908.692549972534,4.014119108915329,5.047599012851715,4.014119108915329,5.047599012851715
monash_tourism_monthly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,8329.46448020935,4.7023623919487,5.719589440822602,4.7023623919487,5.719589440822602
monash_tourism_monthly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,8965.137208595275,5.879128820896149,6.892608489990234,5.879128820896149,6.892608489990234
monash_tourism_monthly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,9633.247324447631,6.950512316226959,7.79187020778656,6.950512316226959,7.79187020778656
monash_tourism_monthly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,10328.951447219848,7.893078184127807,8.731333804130553,7.893078184127807,8.731333804130553
monash_tourism_monthly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,12082.109109268189,9.731466183662414,10.404043793678284,9.731466183662414,10.404043793678284
monash_tourism_monthly,spikes_intensity,40.0,100,0.0,0.0,0.0,0.0,13753.128292160034,11.067729153633117,11.678648629188537,11.067729153633117,11.678648629188537
monash_tourism_monthly,spikes_density,0.01,100,0.0006126128984495632,0.00013008439621803414,0.0004825285022315291,0.1,7859.414735069275,3.822350399494171,10.996964399814606,3.822350399494171,10.888244860172271
monash_tourism_monthly,spikes_density,0.02,100,0.00037967722148190457,0.0001388888888888889,0.00024078833259301563,0.05,8556.772014503478,9.063081533908845,10.375233883857726,9.058836119174957,10.352001852989197
monash_tourism_monthly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,10327.361491241456,7.85109189748764,8.678656692504882,7.85109189748764,8.678656692504882
monash_tourism_monthly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,12256.827989120484,6.721471717357636,7.373804445266724,6.721471717357636,7.373804445266724
monash_tourism_monthly,spikes_density,0.12,100,0.0,0.0,0.0,0.0,14803.758532104492,5.632785935401916,6.1419206142425535,5.632785935401916,6.1419206142425535
monash_tourism_monthly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,17197.984962768554,4.851346297264099,5.26243684053421,4.851346297264099,5.26243684053421
monash_tourism_monthly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,19709.225536956787,4.234222753047943,4.600881702899933,4.234222753047943,4.600881702899933
monash_tourism_monthly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,25952.294734344483,3.285180938243866,3.5150813126564024,3.285180938243866,3.5150813126564024
monash_tourism_monthly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,32229.75753326416,2.6631492257118223,2.8544198155403135,2.6631492257118223,2.8544198155403135
monash_tourism_monthly,drift,0.5,100,0.0,0.0,0.0,0.0,7148.641189956665,3.328550032377243,4.110328658819198,3.328550032377243,4.110328658819198
monash_tourism_monthly,drift,1.0,100,0.0,0.0,0.0,0.0,6984.180337867737,3.326687079668045,4.107692501544952,3.326687079668045,4.107692501544952
monash_tourism_monthly,drift,2.0,100,0.0,0.0,0.0,0.0,7190.563903217316,3.7158925914764405,4.699835085868836,3.7158925914764405,4.699835085868836
monash_tourism_monthly,drift,4.0,100,0.0,0.0,0.0,0.0,10154.714169063569,3.0660256719589234,3.842374587059021,3.0660256719589234,3.842374587059021
monash_tourism_monthly,drift,6.0,100,0.0,0.0,0.0,0.0,10155.845933876037,2.552542062997818,2.9584373307228087,2.552542062997818,2.9584373307228087
monash_tourism_monthly,drift,9.0,100,0.0,0.0,0.0,0.0,16118.781238708496,2.328692973852158,2.576188621520996,2.328692973852158,2.576188621520996
monash_tourism_monthly,drift,12.0,100,0.0,0.0,0.0,0.0,18505.801163635253,2.261514836549759,2.440002830028534,2.261514836549759,2.440002830028534
monash_tourism_monthly,drift,16.0,100,0.0,0.0,0.0,0.0,26517.39646331787,2.1572997319698333,2.3069920778274535,2.1572997319698333,2.3069920778274535
monash_tourism_monthly,drift,20.0,100,0.0,0.0,0.0,0.0,36484.32174285888,2.074561325311661,2.186655695438385,2.074561325311661,2.186655695438385
monash_tourism_monthly,drift,26.0,100,0.0,0.0,0.0,0.0,41698.45361602783,2.0708236789703367,2.166803727149963,2.0708236789703367,2.166803727149963
monash_tourism_monthly,drift,32.0,100,0.0,0.0,0.0,0.0,56767.77527587891,2.028618836402893,2.101513900756836,2.028618836402893,2.101513900756836
monash_tourism_monthly,drift_step,0.5,100,0.0,0.0,0.0,0.0,7458.98389629364,3.280852098464966,4.043526685237884,3.280852098464966,4.043526685237884
monash_tourism_monthly,drift_step,1.0,100,0.0,0.0,0.0,0.0,7071.98785774231,3.3160391569137575,4.057338817119598,3.3160391569137575,4.057338817119598
monash_tourism_monthly,drift_step,2.0,100,0.0,0.0,0.0,0.0,7860.843874320984,3.101700885295868,3.7873767948150636,3.101700885295868,3.7873767948150636
monash_tourism_monthly,drift_step,4.0,100,0.0,0.0,0.0,0.0,8813.003976593018,2.7043391835689543,3.238349505662918,2.7043391835689543,3.238349505662918
monash_tourism_monthly,drift_step,8.0,100,0.0,0.0,0.0,0.0,12862.806761245727,2.5687522315979003,2.7932303178310396,2.5687522315979003,2.7932303178310396
monash_tourism_monthly,drift_step,12.0,100,0.0,0.0,0.0,0.0,17547.405474090578,2.7428108048439026,2.9096903872489928,2.7428108048439026,2.9096903872489928
monash_tourism_monthly,drift_step,16.0,100,0.0,0.0,0.0,0.0,21369.27185974121,2.8368725979328158,2.9354531490802764,2.8368725979328158,2.9354531490802764
monash_tourism_monthly,drift_step,20.0,100,0.0,0.0,0.0,0.0,26908.944622039795,2.917471237182617,2.9968877148628237,2.917471237182617,2.9968877148628237
monash_tourism_monthly,gap,0.05,100,0.0,0.0,0.0,0.0,7284.8702778244015,3.2627469193935394,4.015963387489319,3.2627469193935394,4.015963387489319
monash_tourism_monthly,gap,0.1,100,0.0,0.0,0.0,0.0,7231.939055023194,3.2553912675380707,3.995326393842697,3.2553912675380707,3.995326393842697
monash_tourism_monthly,gap,0.15,100,0.0,0.0,0.0,0.0,7001.162132644653,3.2792111468315124,4.0111474931240085,3.2792111468315124,4.0111474931240085
monash_tourism_monthly,gap,0.2,100,0.0,0.0,0.0,0.0,7266.461542282104,3.2089228761196136,3.948650404214859,3.2089228761196136,3.948650404214859
monash_tourism_monthly,gap,0.3,100,0.0,0.0,0.0,0.0,7571.481026268006,3.2449944901466368,3.879216216802597,3.2449944901466368,3.879216216802597
monash_tourism_monthly,gap,0.4,100,0.0,0.0,0.0,0.0,7514.271947631836,3.2320144295692446,3.844877506494522,3.2320144295692446,3.844877506494522
monash_tourism_monthly,gap,0.5,100,6.535947712418301e-05,0.0,6.535947712418301e-05,0.01,7170.706284942627,3.3472094094753264,3.9317319416999816,3.3472094094753264,3.900229523181915
monash_tourism_monthly,gap,0.6,100,8.064516129032258e-05,0.0,8.064516129032258e-05,0.01,7291.737724399567,3.0286339259147645,3.8158710134029388,3.0286339259147645,3.5979940831661223
monash_tourism_monthly,gap,0.7,100,0.00021739130434782607,0.0,0.00021739130434782607,0.01,7978.505426635742,3.2900489163398743,3.6476359975337984,3.2670277523994447,3.622778571844101
monash_tourism_monthly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,7048.150059623718,3.299629068374634,4.061141463518143,3.299629068374634,4.061141463518143
monash_tourism_monthly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,6851.380315322876,3.3466477251052855,4.052410392761231,3.3466477251052855,4.052410392761231
monash_tourism_monthly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,6621.23120639801,3.2887945687770843,3.9918278634548185,3.2887945687770843,3.9918278634548185
monash_tourism_monthly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,6413.679595928192,3.2388391554355622,3.945917880535126,3.2388391554355622,3.945917880535126
monash_tourism_monthly,gap_boundary,0.3,100,4.672897196261682e-05,0.0,4.672897196261682e-05,0.01,6051.122652225495,3.310038117170334,4.014893391132355,3.310038117170334,3.9747132802009584
monash_tourism_monthly,gap_boundary,0.4,100,5.434782608695652e-05,0.0,5.434782608695652e-05,0.01,5666.730784034729,3.2397114503383637,4.000676177740097,3.2397114503383637,3.9443638837337494
monash_tourism_monthly,gap_boundary,0.5,100,6.535947712418301e-05,0.0,6.535947712418301e-05,0.01,5132.205875911713,2.9979745149612427,3.6151021838188173,2.9979745149612427,3.555160548686981
monash_tourism_monthly,gap_boundary,0.6,100,8.19672131147541e-05,0.0,8.19672131147541e-05,0.01,4793.171513357162,2.9363853299617766,3.446823842525482,2.9363853299617766,3.369326817989349
monash_tourism_monthly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,4286.704058103562,2.6185026943683622,3.0208279848098756,2.6185026943683622,3.0208279848098756
monash_tourism_quarterly,clean,0.0,100,0.0,0.0,0.0,0.0,29838.026051254274,2.5612299287319185,2.7469087290763854,2.5612299287319185,2.7469087290763854
monash_tourism_quarterly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,29881.31805717468,2.5942123222351072,2.8069573295116426,2.5942123222351072,2.8069573295116426
monash_tourism_quarterly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,30296.64344642639,2.592887637615204,2.8741004455089567,2.592887637615204,2.8741004455089567
monash_tourism_quarterly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,31481.150323028563,3.034477163553238,3.49329052567482,3.034477163553238,3.49329052567482
monash_tourism_quarterly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,32117.52515625,3.6101041436195374,4.213985443115234,3.6101041436195374,4.213985443115234
monash_tourism_quarterly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,34503.50717430115,4.379646587371826,4.919643558263779,4.379646587371826,4.919643558263779
monash_tourism_quarterly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,36213.335659942626,5.5818846940994264,6.146828410625457,5.5818846940994264,6.146828410625457
monash_tourism_quarterly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,40230.49718811035,6.671532626152039,7.176047096252441,6.671532626152039,7.176047096252441
monash_tourism_quarterly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,42162.47981246948,7.530520629882813,8.064468071460723,7.530520629882813,8.064468071460723
monash_tourism_quarterly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,49843.228234100345,9.360223233699799,9.92927900314331,9.360223233699799,9.92927900314331
monash_tourism_quarterly,spikes_intensity,40.0,100,9.708737864077669e-05,0.0,9.708737864077669e-05,0.01,56791.34179962158,10.75697566986084,11.112152276039124,10.75697566986084,11.111184391975403
monash_tourism_quarterly,spikes_density,0.01,100,0.0007653862117821822,0.0001951265943270512,0.000570259617455131,0.08,32778.2318409729,3.1485370206832886,10.059457495212556,3.1485370206832886,9.93138311624527
monash_tourism_quarterly,spikes_density,0.02,100,0.00039120502569960026,9.80392156862745e-05,0.0002931658100133257,0.03,34263.49301048279,7.676804717779159,9.646490696668625,7.67143998503685,9.600540436506272
monash_tourism_quarterly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,42518.17931556702,7.483494954109192,8.005366578102112,7.483494954109192,8.005366578102112
monash_tourism_quarterly,spikes_density,0.08,100,0.0,0.0,0.0,0.0,49239.69409622192,6.529529490470886,6.882577273845673,6.529529490470886,6.882577273845673
monash_tourism_quarterly,spikes_density,0.12,100,0.0,0.0,0.0,0.0,59994.33047332764,5.501134665012359,5.716505353450775,5.501134665012359,5.716505353450775
monash_tourism_quarterly,spikes_density,0.16,100,0.0,0.0,0.0,0.0,68788.22649505615,4.740712585449219,4.913838300704956,4.740712585449219,4.913838300704956
monash_tourism_quarterly,spikes_density,0.2,100,0.0,0.0,0.0,0.0,78103.97231506348,4.103947341442108,4.231356596946716,4.103947341442108,4.231356596946716
monash_tourism_quarterly,spikes_density,0.3,100,0.0,0.0,0.0,0.0,102854.40606719971,3.1478333640098572,3.2433799052238466,3.1478333640098572,3.2433799052238466
monash_tourism_quarterly,spikes_density,0.4,100,0.0,0.0,0.0,0.0,127563.62007659912,2.59644939661026,2.669774498939514,2.59644939661026,2.669774498939514
monash_tourism_quarterly,drift,0.5,100,0.0,0.0,0.0,0.0,29592.549741592407,2.6063808715343475,2.7955381512641906,2.6063808715343475,2.7955381512641906
monash_tourism_quarterly,drift,1.0,100,0.0,0.0,0.0,0.0,26750.540917358398,2.696621632575989,2.9152814102172853,2.696621632575989,2.9152814102172853
monash_tourism_quarterly,drift,2.0,100,0.0,0.0,0.0,0.0,30797.576287345888,2.7150916039943693,2.981290214061737,2.7150916039943693,2.981290214061737
monash_tourism_quarterly,drift,4.0,100,0.0,0.0,0.0,0.0,46646.62400360107,2.568962607383728,2.8068653035163877,2.568962607383728,2.8068653035163877
monash_tourism_quarterly,drift,6.0,100,0.0,0.0,0.0,0.0,44588.11801254273,2.3802565908432007,2.5293704748153685,2.3802565908432007,2.5293704748153685
monash_tourism_quarterly,drift,9.0,100,0.0,0.0,0.0,0.0,51097.98493560791,2.2565972101688385,2.354811887741089,2.2565972101688385,2.354811887741089
monash_tourism_quarterly,drift,12.0,100,0.0,0.0,0.0,0.0,79422.49009674072,2.11207706451416,2.1989532709121704,2.11207706451416,2.1989532709121704
monash_tourism_quarterly,drift,16.0,100,0.0,0.0,0.0,0.0,103677.25459442139,2.0764613938331604,2.135404427051544,2.0764613938331604,2.135404427051544
monash_tourism_quarterly,drift,20.0,100,0.0,0.0,0.0,0.0,135081.29350860594,2.0355891299247744,2.0916490364074707,2.0355891299247744,2.0916490364074707
monash_tourism_quarterly,drift,26.0,100,0.0,0.0,0.0,0.0,175736.1374041748,2.0292010354995726,2.07492977976799,2.0292010354995726,2.07492977976799
monash_tourism_quarterly,drift,32.0,100,0.0,0.0,0.0,0.0,224895.2866949463,1.9906902921199798,2.0309136629104616,1.9906902921199798,2.0309136629104616
monash_tourism_quarterly,drift_step,0.5,100,0.0,0.0,0.0,0.0,30064.179880523683,2.5806426191329956,2.7582332360744477,2.5806426191329956,2.7582332360744477
monash_tourism_quarterly,drift_step,1.0,100,0.0,0.0,0.0,0.0,30234.481872406006,2.575004403591156,2.7784469985961913,2.575004403591156,2.7784469985961913
monash_tourism_quarterly,drift_step,2.0,100,0.0,0.0,0.0,0.0,31933.836401290893,2.52769128203392,2.715628892183304,2.52769128203392,2.715628892183304
monash_tourism_quarterly,drift_step,4.0,100,0.0,0.0,0.0,0.0,39200.68944084168,2.3525497007369993,2.512271150350571,2.3525497007369993,2.512271150350571
monash_tourism_quarterly,drift_step,8.0,100,0.0,0.0,0.0,0.0,52493.74191772461,2.4215845572948456,2.4740185284614564,2.4215845572948456,2.4740185284614564
monash_tourism_quarterly,drift_step,12.0,100,0.0,0.0,0.0,0.0,73897.38428649903,2.574785259962082,2.609436341524124,2.574785259962082,2.609436341524124
monash_tourism_quarterly,drift_step,16.0,100,0.0,0.0,0.0,0.0,80140.31239715577,2.76505432844162,2.7976898646354673,2.76505432844162,2.7976898646354673
monash_tourism_quarterly,drift_step,20.0,100,0.0,0.0,0.0,0.0,103020.69868804932,2.8147305750846865,2.8350528514385225,2.8147305750846865,2.8350528514385225
monash_tourism_quarterly,gap,0.05,100,0.0,0.0,0.0,0.0,29722.85098625183,2.545126793384552,2.723422917127609,2.545126793384552,2.723422917127609
monash_tourism_quarterly,gap,0.1,100,0.0,0.0,0.0,0.0,29489.516699905394,2.551879870891571,2.7128077471256256,2.551879870891571,2.7128077471256256
monash_tourism_quarterly,gap,0.15,100,0.0,0.0,0.0,0.0,30145.617454681396,2.51982972741127,2.6737403988838198,2.51982972741127,2.6737403988838198
monash_tourism_quarterly,gap,0.2,100,0.0,0.0,0.0,0.0,30031.111012649537,2.5773870384693147,2.731054332256317,2.5773870384693147,2.731054332256317
monash_tourism_quarterly,gap,0.3,100,0.0,0.0,0.0,0.0,30487.208971252443,2.643404281139374,2.8267531526088714,2.643404281139374,2.8267531526088714
monash_tourism_quarterly,gap,0.4,100,0.0,0.0,0.0,0.0,30896.936699295045,2.4690278458595274,2.6103455424308777,2.4690278458595274,2.6103455424308777
monash_tourism_quarterly,gap,0.5,100,0.000196078431372549,0.0,0.000196078431372549,0.01,27737.301297454833,2.641950669288635,2.8316050386428833,2.625938172340393,2.7995800447463988
monash_tourism_quarterly,gap,0.6,100,0.00024390243902439024,0.0,0.00024390243902439024,0.01,30670.060485229493,2.645033575296402,2.7959334480762483,2.62973583817482,2.7704371559619902
monash_tourism_quarterly,gap,0.7,100,0.0003225806451612903,0.0,0.0003225806451612903,0.01,31560.69617362976,2.5910191106796265,2.755244116783142,2.5430238485336303,2.6866795301437376
monash_tourism_quarterly,gap_boundary,0.05,100,0.0,0.0,0.0,0.0,29007.153989562987,2.5874904239177705,2.745554811954498,2.5874904239177705,2.745554811954498
monash_tourism_quarterly,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,28213.326072921755,2.644262503385544,2.7883123886585235,2.644262503385544,2.7883123886585235
monash_tourism_quarterly,gap_boundary,0.15,100,0.0,0.0,0.0,0.0,27404.230751457213,2.588818782567978,2.76572007060051,2.588818782567978,2.76572007060051
monash_tourism_quarterly,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,26592.353293380736,2.563379182815552,2.7303061628341676,2.563379182815552,2.7303061628341676
monash_tourism_quarterly,gap_boundary,0.3,100,0.0,0.0,0.0,0.0,24833.45061706543,2.6241072154045106,2.7765160071849824,2.6241072154045106,2.7765160071849824
monash_tourism_quarterly,gap_boundary,0.4,100,0.0,0.0,0.0,0.0,23249.589514141084,2.6199508512020113,2.820662877559662,2.6199508512020113,2.820662877559662
monash_tourism_quarterly,gap_boundary,0.5,100,0.0,0.0,0.0,0.0,21259.946824913026,2.3569764745235444,2.4982411861419678,2.3569764745235444,2.4982411861419678
monash_tourism_quarterly,gap_boundary,0.6,100,0.0,0.0,0.0,0.0,19494.275792598724,2.2917209684848787,2.4168398892879486,2.2917209684848787,2.4168398892879486
monash_tourism_quarterly,gap_boundary,0.7,100,0.0,0.0,0.0,0.0,17624.140574388504,2.007291164398193,2.083256574869156,2.007291164398193,2.083256574869156
monash_tourism_yearly,clean,0.0,100,0.0,0.0,0.0,0.0,359159.5583273144,1.92915172457695,1.9636729085445404,1.92915172457695,1.9636729085445404
monash_tourism_yearly,spikes_intensity,1.0,100,0.0,0.0,0.0,0.0,362123.6019075686,1.9626779997348784,2.000230598449707,1.9626779997348784,2.000230598449707
monash_tourism_yearly,spikes_intensity,2.0,100,0.0,0.0,0.0,0.0,352082.69069115026,2.0279192221164704,2.0861643052101133,2.0279192221164704,2.0861643052101133
monash_tourism_yearly,spikes_intensity,4.0,100,0.0,0.0,0.0,0.0,377426.0582935849,2.2794831085205076,2.41200426697731,2.2794831085205076,2.41200426697731
monash_tourism_yearly,spikes_intensity,6.0,100,0.0,0.0,0.0,0.0,336790.6502324654,2.628622069358826,2.857787472009659,2.628622069358826,2.857787472009659
monash_tourism_yearly,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,333865.3930497502,3.1000679421424864,3.4593580496311187,3.1000679421424864,3.4593580496311187
monash_tourism_yearly,spikes_intensity,12.0,100,0.0,0.0,0.0,0.0,417248.21062241733,3.9326977205276488,4.51972878575325,3.9326977205276488,4.51972878575325
monash_tourism_yearly,spikes_intensity,16.0,100,0.0,0.0,0.0,0.0,365383.4525209315,4.645895683765412,5.436608695983887,4.645895683765412,5.436608695983887
monash_tourism_yearly,spikes_intensity,20.0,100,0.0,0.0,0.0,0.0,394625.9696157031,5.3434749901294705,6.335850046873093,5.3434749901294705,6.335850046873093
monash_tourism_yearly,spikes_intensity,30.0,100,0.0,0.0,0.0,0.0,513426.68333674164,6.706463752985001,8.08816297531128,6.706463752985001,8.08816297531128
monash_tourism_yearly,spikes_intensity,40.0,100,0.00043478260869565214,0.0,0.00043478260869565214,0.01,570951.5025260746,7.75090574145317,9.42027167916298,7.750125941038132,9.41927194237709
monash_tourism_yearly,spikes_density,0.01,100,0.0,0.0,0.0,0.0,406411.2894359463,5.375657502412796,6.421822036504746,5.375657502412796,6.421822036504746
monash_tourism_yearly,spikes_density,0.02,100,0.0,0.0,0.0,0.0,404307.61802104267,5.293379899263382,6.325444532632828,5.293379899263382,6.325444532632828
monash_tourism_yearly,spikes_density,0.05,100,0.0,0.0,0.0,0.0,402073.9966254507,5.374858185052871,6.373258191347122,5.374858185052871,6.373258191347122
