seed,dataset,model,family,severity,MASE,WQL,n_series
0,m4_yearly,chronos-2,regime_trend,20.0,174.429403539263,4.95635345822058,100
0,m4_yearly,chronos-t5,regime_trend,20.0,145.78608416618187,4.580157760998588,100
0,m5,chronos-2,clean,0.0,0.8902796015181903,0.5276950502475531,100
0,m5,chronos-t5,clean,0.0,0.9247766879614568,0.5681063337717701,100
0,m5,chronos-2,regime_trend,0.5,1.344863592584814,0.6996305479712639,100
0,m5,chronos-t5,regime_trend,0.5,1.2677415742078109,0.7422264814752072,100
0,m5,chronos-2,regime_trend,1.0,1.925966662181684,1.0189419231129158,100
0,m5,chronos-t5,regime_trend,1.0,1.6585352030459872,1.0319897151521455,100
0,m5,chronos-2,regime_trend,2.0,3.163302302932134,1.7283272857854302,100
0,m5,chronos-t5,regime_trend,2.0,2.8787911154247943,1.809566891813223,100
0,m5,chronos-2,regime_trend,4.0,6.104657146807948,3.6460829924210554,100
0,m5,chronos-t5,regime_trend,4.0,5.855844140081949,3.504495826029754,100
0,m5,chronos-2,regime_trend,8.0,12.21927958635914,7.651508076728924,100
0,m5,chronos-t5,regime_trend,8.0,12.262360948070556,7.834443370627572,100
0,m5,chronos-2,regime_trend,12.0,18.274300530463368,11.51244814835994,100
0,m5,chronos-t5,regime_trend,12.0,18.32332190349855,11.711325306082756,100
0,m5,chronos-2,regime_trend,16.0,24.350480742596826,15.465727836826696,100
0,m5,chronos-t5,regime_trend,16.0,24.426199077751175,15.549242134662304,100
0,m5,chronos-2,regime_trend,20.0,30.478748694833673,19.526014498850188,100
0,m5,chronos-t5,regime_trend,20.0,30.467135092328817,19.630306023215212,100
0,nn5,chronos-2,clean,0.0,0.5565058217844888,0.14566301635161222,100
0,nn5,chronos-t5,clean,0.0,0.5969987423541144,0.16408221610894136,100
0,nn5,chronos-2,regime_trend,0.5,0.7192965819243975,0.18701777935493497,100
0,nn5,chronos-t5,regime_trend,0.5,0.7111613983244663,0.20064553856841394,100
0,nn5,chronos-2,regime_trend,1.0,1.116456610929268,0.3016661427249836,100
0,nn5,chronos-t5,regime_trend,1.0,1.0964059661851338,0.32344886284590196,100
0,nn5,chronos-2,regime_trend,2.0,2.1967566966169456,0.6428883991834796,100
0,nn5,chronos-t5,regime_trend,2.0,1.9673060446993904,0.6099309414853494,100
0,nn5,chronos-2,regime_trend,4.0,4.60127702962404,1.4167357739135964,100
0,nn5,chronos-t5,regime_trend,4.0,3.952143648301965,1.2527609276132055,100
0,nn5,chronos-2,regime_trend,8.0,9.470960429738716,2.994342142568214,100
0,nn5,chronos-t5,regime_trend,8.0,8.243200699731918,2.6492516453396586,100
0,nn5,chronos-2,regime_trend,12.0,14.246956395950491,4.546682882780406,100
0,nn5,chronos-t5,regime_trend,12.0,12.38622704455214,3.9893905561599374,100
0,nn5,chronos-2,regime_trend,16.0,19.033732276624487,6.1027349127040615,100
0,nn5,chronos-t5,regime_trend,16.0,16.626940065896246,5.388175750515217,100
0,nn5,chronos-2,regime_trend,20.0,23.819476436227486,7.639580173701922,100
0,nn5,chronos-t5,regime_trend,20.0,21.08867005548873,6.876191915543261,100
0,monash_nn5_weekly,chronos-2,clean,0.0,0.85885852195396,0.07810001991339675,100
0,monash_nn5_weekly,chronos-t5,clean,0.0,0.927747677516852,0.08524856989114549,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.5,0.9143325467157148,0.08252847956866062,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.5,0.959369087427421,0.0881380059020131,100
0,monash_nn5_weekly,chronos-2,regime_trend,1.0,1.197127227848172,0.1063477379863551,100
0,monash_nn5_weekly,chronos-t5,regime_trend,1.0,1.24321228586366,0.11568133985262613,100
0,monash_nn5_weekly,chronos-2,regime_trend,2.0,1.929639100966436,0.17696597830997188,100
0,monash_nn5_weekly,chronos-t5,regime_trend,2.0,1.7961479067695465,0.1711789561870812,100
0,monash_nn5_weekly,chronos-2,regime_trend,4.0,4.289372613606783,0.42265881508455444,100
0,monash_nn5_weekly,chronos-t5,regime_trend,4.0,4.188360482324814,0.4356381366682557,100
0,monash_nn5_weekly,chronos-2,regime_trend,8.0,9.784845721029525,1.0148519890182035,100
0,monash_nn5_weekly,chronos-t5,regime_trend,8.0,9.296772920003347,1.0066991094993345,100
0,monash_nn5_weekly,chronos-2,regime_trend,12.0,15.372957688041978,1.6306392776573113,100
0,monash_nn5_weekly,chronos-t5,regime_trend,12.0,14.574819359111538,1.5914435373186242,100
0,monash_nn5_weekly,chronos-2,regime_trend,16.0,20.743870356992943,2.2297075826140316,100
0,monash_nn5_weekly,chronos-t5,regime_trend,16.0,19.648700290823836,2.1629189509480558,100
0,monash_nn5_weekly,chronos-2,regime_trend,20.0,25.841852663718374,2.792417559444227,100
0,monash_nn5_weekly,chronos-t5,regime_trend,20.0,24.43385811341619,2.7045980302059216,100
0,monash_tourism_monthly,chronos-2,clean,0.0,1.3430131286102536,0.06909977408430708,100
0,monash_tourism_monthly,chronos-t5,clean,0.0,1.8250258884111448,0.09874367276269612,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.5,1.9063542227324228,0.12718291554537917,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.5,2.2442017781787302,0.15301460386526133,100
0,monash_tourism_monthly,chronos-2,regime_trend,1.0,3.1294321469851534,0.24353531921423008,100
0,monash_tourism_monthly,chronos-t5,regime_trend,1.0,3.2854676101529634,0.25049224223796435,100
0,monash_tourism_monthly,chronos-2,regime_trend,2.0,6.097145787483296,0.5598415386482719,100
0,monash_tourism_monthly,chronos-t5,regime_trend,2.0,5.8275009318248445,0.5471754622043624,100
0,monash_tourism_monthly,chronos-2,regime_trend,4.0,12.278978715237745,1.148477404568185,100
0,monash_tourism_monthly,chronos-t5,regime_trend,4.0,11.456904575053112,1.0983500070455925,100
0,monash_tourism_monthly,chronos-2,regime_trend,8.0,25.032339809980442,2.34638754843823,100
0,monash_tourism_monthly,chronos-t5,regime_trend,8.0,22.472368177601965,2.205022983179558,100
0,monash_tourism_monthly,chronos-2,regime_trend,12.0,37.604345042127896,3.5764580684837934,100
0,monash_tourism_monthly,chronos-t5,regime_trend,12.0,33.08203195827995,3.268290759018095,100
0,monash_tourism_monthly,chronos-2,regime_trend,16.0,50.14431687671633,4.827886823640613,100
0,monash_tourism_monthly,chronos-t5,regime_trend,16.0,43.97354633208805,4.302191887953107,100
0,monash_tourism_monthly,chronos-2,regime_trend,20.0,62.744489279892576,6.065274161822978,100
0,monash_tourism_monthly,chronos-t5,regime_trend,20.0,54.779650829140685,5.463292144089043,100
0,monash_tourism_quarterly,chronos-2,clean,0.0,1.5904319369414341,0.07053812492950641,100
0,monash_tourism_quarterly,chronos-t5,clean,0.0,1.7731710809614634,0.0813262242642433,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.5,2.4452348688368217,0.1417058054769092,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.5,2.724339242293396,0.1565978340591238,100
0,monash_tourism_quarterly,chronos-2,regime_trend,1.0,4.008844940343803,0.23598139117736952,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,1.0,4.375425868612288,0.28497912331388187,100
0,monash_tourism_quarterly,chronos-2,regime_trend,2.0,7.63498527509905,0.5366282059850004,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,2.0,7.948480327925496,0.6034445832307088,100
0,monash_tourism_quarterly,chronos-2,regime_trend,4.0,15.652200957974138,1.1519762531736015,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,4.0,15.433008626877665,1.1886051362837844,100
0,monash_tourism_quarterly,chronos-2,regime_trend,8.0,32.787103321314596,2.4065692734115403,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,8.0,30.74782876625867,2.379990720957423,100
0,monash_tourism_quarterly,chronos-2,regime_trend,12.0,50.07194301720274,3.7584563709124827,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,12.0,46.35273633316128,3.4884813658096303,100
0,monash_tourism_quarterly,chronos-2,regime_trend,16.0,67.20928476784884,5.0850064665479895,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,16.0,61.51371381963214,4.633030036935633,100
0,monash_tourism_quarterly,chronos-2,regime_trend,20.0,84.22216883686582,6.437508258171113,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,20.0,78.0400014410748,6.0759694479141615,100
0,monash_tourism_yearly,chronos-2,clean,0.0,3.5704327729167913,0.16546482529220838,100
0,monash_tourism_yearly,chronos-t5,clean,0.0,3.92046404635849,0.20636477957446603,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.5,4.5229402973772075,0.2006341623893625,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.5,4.72141361061926,0.2506153090109008,100
0,monash_tourism_yearly,chronos-2,regime_trend,1.0,5.397769933246333,0.22158829752120246,100
0,monash_tourism_yearly,chronos-t5,regime_trend,1.0,5.504758896297585,0.261960936094795,100
0,monash_tourism_yearly,chronos-2,regime_trend,2.0,9.008943917198952,0.24285726120820042,100
0,monash_tourism_yearly,chronos-t5,regime_trend,2.0,8.5949361235887,0.25367275660257477,100
0,monash_tourism_yearly,chronos-2,regime_trend,4.0,15.456752710696133,0.3633258774425807,100
0,monash_tourism_yearly,chronos-t5,regime_trend,4.0,14.398796252780794,0.34447035698529965,100
0,monash_tourism_yearly,chronos-2,regime_trend,8.0,34.70443397701069,1.037269010041259,100
0,monash_tourism_yearly,chronos-t5,regime_trend,8.0,29.380079909055752,1.1166727813128208,100
0,monash_tourism_yearly,chronos-2,regime_trend,12.0,53.14559982044427,1.4769960381118346,100
0,monash_tourism_yearly,chronos-t5,regime_trend,12.0,43.957511963074786,1.5297337944919887,100
0,monash_tourism_yearly,chronos-2,regime_trend,16.0,71.84685427085877,1.5589896617381016,100
0,monash_tourism_yearly,chronos-t5,regime_trend,16.0,58.75575335702602,2.215093258383516,100
0,monash_tourism_yearly,chronos-2,regime_trend,20.0,93.57060771914013,2.1422969848212663,100
0,monash_tourism_yearly,chronos-t5,regime_trend,20.0,74.39043700060705,2.6415567425826705,100
0,monash_traffic,chronos-2,clean,0.0,0.8271235376076017,0.2736839843613832,100
0,monash_traffic,chronos-t5,clean,0.0,0.8261989519378098,0.28583288361576575,100
0,monash_traffic,chronos-2,regime_trend,0.5,1.6384075413752706,0.49945275289102853,100
0,monash_traffic,chronos-t5,regime_trend,0.5,1.59001796834205,0.49527179134490557,100
0,monash_traffic,chronos-2,regime_trend,1.0,2.7278404214554257,0.8260364623548582,100
0,monash_traffic,chronos-t5,regime_trend,1.0,2.642153955521481,0.8085093164030085,100
0,monash_traffic,chronos-2,regime_trend,2.0,5.261010382312864,1.5714259489683318,100
0,monash_traffic,chronos-t5,regime_trend,2.0,5.077372518973425,1.523239134401541,100
0,monash_traffic,chronos-2,regime_trend,4.0,10.686295488118446,3.21249610362176,100
0,monash_traffic,chronos-t5,regime_trend,4.0,10.403818796002547,3.1297835897931825,100
0,monash_traffic,chronos-2,regime_trend,8.0,21.107586591419064,6.300751874794676,100
0,monash_traffic,chronos-t5,regime_trend,8.0,20.892063726693312,6.218731600569043,100
0,monash_traffic,chronos-2,regime_trend,12.0,31.817047610408828,9.486023149284245,100
0,monash_traffic,chronos-t5,regime_trend,12.0,31.626099234297957,9.421054501457053,100
0,monash_traffic,chronos-2,regime_trend,16.0,42.121288744687384,12.630475102498488,100
0,monash_traffic,chronos-t5,regime_trend,16.0,41.85453868653454,12.556437670178525,100
0,monash_traffic,chronos-2,regime_trend,20.0,52.837385011223674,15.880173310379114,100
0,monash_traffic,chronos-t5,regime_trend,20.0,52.725476284702225,15.852103382053858,100
0,monash_weather,chronos-2,clean,0.0,0.9775839384301249,0.12512084985369903,100
0,monash_weather,chronos-t5,clean,0.0,1.0990147455497612,0.1459395953061903,100
0,monash_weather,chronos-2,regime_trend,0.5,1.581233090193212,0.2600035294930707,100
0,monash_weather,chronos-t5,regime_trend,0.5,1.5680325846987107,0.27345426243721055,100
0,monash_weather,chronos-2,regime_trend,1.0,2.643809091784393,0.4977891799455004,100
0,monash_weather,chronos-t5,regime_trend,1.0,2.590861304138356,0.5181821098592603,100
0,monash_weather,chronos-2,regime_trend,2.0,4.962588154900878,1.0499172947102708,100
0,monash_weather,chronos-t5,regime_trend,2.0,4.921443671935084,1.0434072265121828,100
0,monash_weather,chronos-2,regime_trend,4.0,9.631263379825521,2.1523726254763242,100
0,monash_weather,chronos-t5,regime_trend,4.0,9.510263202681966,2.1099252803887465,100
0,monash_weather,chronos-2,regime_trend,8.0,19.25014419588142,4.370403873002978,100
0,monash_weather,chronos-t5,regime_trend,8.0,19.11171854575298,4.33172954378591,100
0,monash_weather,chronos-2,regime_trend,12.0,29.116134882316537,6.566606400552988,100
0,monash_weather,chronos-t5,regime_trend,12.0,28.906927476614456,6.577990751224593,100
0,monash_weather,chronos-2,regime_trend,16.0,38.667834595606585,8.795292783207481,100
0,monash_weather,chronos-t5,regime_trend,16.0,38.81945476335858,8.804506957255814,100
0,monash_weather,chronos-2,regime_trend,20.0,48.495993111265165,11.00142359538831,100
0,monash_weather,chronos-t5,regime_trend,20.0,48.49385816445366,11.016859049183232,100
1,monash_australian_electricity,chronos-2,clean,0.0,0.6271804180014168,0.030672134058366392,5
1,monash_australian_electricity,chronos-t5,clean,0.0,1.2351202924396794,0.07077585268548575,5
1,monash_australian_electricity,chronos-2,regime_trend,0.5,1.989663855363786,0.11253160714968075,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.5,1.789546182391997,0.08735436814492159,5
1,monash_australian_electricity,chronos-2,regime_trend,1.0,3.5029165574071452,0.2270925102837027,5
1,monash_australian_electricity,chronos-t5,regime_trend,1.0,4.242930190661386,0.2863255050848154,5
1,monash_australian_electricity,chronos-2,regime_trend,2.0,6.120067099468695,0.4294361708800254,5
1,monash_australian_electricity,chronos-t5,regime_trend,2.0,5.281428028445417,0.36888939160929646,5
1,monash_australian_electricity,chronos-2,regime_trend,4.0,12.342079813353523,0.8854475616641978,5
1,monash_australian_electricity,chronos-t5,regime_trend,4.0,11.727276300333084,0.8567345737808056,5
1,monash_australian_electricity,chronos-2,regime_trend,8.0,25.005897933097636,1.7965030221004727,5
1,monash_australian_electricity,chronos-t5,regime_trend,8.0,24.404213351729247,1.7571712393169316,5
1,monash_australian_electricity,chronos-2,regime_trend,12.0,37.648955667871626,2.7076312778463243,5
1,monash_australian_electricity,chronos-t5,regime_trend,12.0,37.38474265289583,2.6941946658364495,5
1,monash_australian_electricity,chronos-2,regime_trend,16.0,51.024520031732,3.6367488392579626,5
1,monash_australian_electricity,chronos-t5,regime_trend,16.0,51.57470096553111,3.665978909080943,5
1,monash_australian_electricity,chronos-2,regime_trend,20.0,63.64030915635161,4.540396984174612,5
1,monash_australian_electricity,chronos-t5,regime_trend,20.0,63.679772294250895,4.553682442968974,5
1,monash_cif_2016,chronos-2,clean,0.0,0.9366922139796068,0.011260000608145472,72
1,monash_cif_2016,chronos-t5,clean,0.0,0.992070958270815,0.017714431213233836,72
1,monash_cif_2016,chronos-2,regime_trend,0.5,1.4911864920083018,0.135205483040132,72
1,monash_cif_2016,chronos-t5,regime_trend,0.5,1.463724381055111,0.08675568047256728,72
1,monash_cif_2016,chronos-2,regime_trend,1.0,2.502439869579885,0.23125071584493367,72
1,monash_cif_2016,chronos-t5,regime_trend,1.0,2.232050801855149,0.196581270248683,72
1,monash_cif_2016,chronos-2,regime_trend,2.0,4.707006677444923,0.46802800488323776,72
1,monash_cif_2016,chronos-t5,regime_trend,2.0,4.3295313983401265,0.43361594251551755,72
1,monash_cif_2016,chronos-2,regime_trend,4.0,9.487440981101015,0.8744012603311576,72
1,monash_cif_2016,chronos-t5,regime_trend,4.0,8.61977352452331,0.8805277597462493,72
1,monash_cif_2016,chronos-2,regime_trend,8.0,18.683669700401396,1.7422706170217106,72
1,monash_cif_2016,chronos-t5,regime_trend,8.0,17.271158840269884,1.473209391448128,72
1,monash_cif_2016,chronos-2,regime_trend,12.0,28.572965416194013,2.697709424141454,72
1,monash_cif_2016,chronos-t5,regime_trend,12.0,26.14778786419902,2.8061863301112697,72
1,monash_cif_2016,chronos-2,regime_trend,16.0,38.25708694832909,3.715555661796855,72
1,monash_cif_2016,chronos-t5,regime_trend,16.0,35.750852080386004,3.8511445264645556,72
1,monash_cif_2016,chronos-2,regime_trend,20.0,47.887620115366225,4.619597636565237,72
1,monash_cif_2016,chronos-t5,regime_trend,20.0,44.60288063398379,4.7089883898300835,72
1,monash_car_parts,chronos-2,clean,0.0,0.894274873223502,1.0267238668417118,100
1,monash_car_parts,chronos-t5,clean,0.0,0.9278086532382319,1.0887049027681621,100
1,monash_car_parts,chronos-2,regime_trend,0.5,1.5053131955713053,1.7316248174023179,100
1,monash_car_parts,chronos-t5,regime_trend,0.5,1.7712811450487427,2.254317320889332,100
1,monash_car_parts,chronos-2,regime_trend,1.0,2.255082010633678,2.477126042284194,100
1,monash_car_parts,chronos-t5,regime_trend,1.0,2.290829556508548,3.056891451673943,100
1,monash_car_parts,chronos-2,regime_trend,2.0,3.9127872858629686,4.518139198327353,100
1,monash_car_parts,chronos-t5,regime_trend,2.0,3.6772608490942202,4.511394142584702,100
1,monash_car_parts,chronos-2,regime_trend,4.0,7.159847520648137,9.194736900791215,100
1,monash_car_parts,chronos-t5,regime_trend,4.0,5.894056082356667,9.129578086135696,100
1,monash_car_parts,chronos-2,regime_trend,8.0,15.421240246247123,21.896181213737712,100
1,monash_car_parts,chronos-t5,regime_trend,8.0,13.849395479486587,22.16229049596168,100
1,monash_car_parts,chronos-2,regime_trend,12.0,24.638788899226142,36.520220337921245,100
1,monash_car_parts,chronos-t5,regime_trend,12.0,24.24814946410564,38.868811067735535,100
1,monash_car_parts,chronos-2,regime_trend,16.0,35.5553066149005,49.50504186649134,100
1,monash_car_parts,chronos-t5,regime_trend,16.0,32.39568617326967,51.81864685695229,100
1,monash_car_parts,chronos-2,regime_trend,20.0,43.41424831931194,61.77863978731094,100
1,monash_car_parts,chronos-t5,regime_trend,20.0,38.54524644128512,63.9927630382591,100
1,monash_covid_deaths,chronos-2,clean,0.0,43.033524543394854,0.027007980152812278,100
1,monash_covid_deaths,chronos-t5,clean,0.0,51.029100707053985,0.047865729798931445,100
1,monash_covid_deaths,chronos-2,regime_trend,0.5,73.74335982408188,0.2450748978647757,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.5,81.01382196087867,0.258156532917391,100
1,monash_covid_deaths,chronos-2,regime_trend,1.0,105.74237326417679,0.4899077495725682,100
1,monash_covid_deaths,chronos-t5,regime_trend,1.0,111.49926150982444,0.46463607816982333,100
1,monash_covid_deaths,chronos-2,regime_trend,2.0,165.1346573748598,0.921810698632341,100
1,monash_covid_deaths,chronos-t5,regime_trend,2.0,164.26327214841638,0.9163065586809922,100
1,monash_covid_deaths,chronos-2,regime_trend,4.0,323.083084517595,1.9029984135279916,100
1,monash_covid_deaths,chronos-t5,regime_trend,4.0,306.96942242144814,1.7047091082797317,100
1,monash_covid_deaths,chronos-2,regime_trend,8.0,602.3643499718108,3.75467865903361,100
1,monash_covid_deaths,chronos-t5,regime_trend,8.0,522.8749617651382,3.262566970412754,100
1,monash_covid_deaths,chronos-2,regime_trend,12.0,904.5289636674337,5.607002712657017,100
1,monash_covid_deaths,chronos-t5,regime_trend,12.0,765.0946791487082,3.7713784732750972,100
1,monash_covid_deaths,chronos-2,regime_trend,16.0,1215.5025301581056,7.541355317111461,100
1,monash_covid_deaths,chronos-t5,regime_trend,16.0,1001.0654526206915,5.083362999354973,100
1,monash_covid_deaths,chronos-2,regime_trend,20.0,1512.4335598108025,9.457706910493734,100
1,monash_covid_deaths,chronos-t5,regime_trend,20.0,1231.438426166231,6.097398910619811,100
1,dominick,chronos-2,clean,0.0,0.8295138231556268,0.24857655709519688,100
1,dominick,chronos-t5,clean,0.0,0.8092148443255169,0.25540229064750997,100
1,dominick,chronos-2,regime_trend,0.5,1.8534610459228589,0.5020933912438563,100
1,dominick,chronos-t5,regime_trend,0.5,1.8525093555960084,0.5498502518177604,100
1,dominick,chronos-2,regime_trend,1.0,2.7479930025721813,0.7607552222738209,100
1,dominick,chronos-t5,regime_trend,1.0,2.802771637256691,0.8136792876938486,100
1,dominick,chronos-2,regime_trend,2.0,5.0102505770041015,1.4091387940340105,100
1,dominick,chronos-t5,regime_trend,2.0,5.087747048227059,1.4917804729117807,100
1,dominick,chronos-2,regime_trend,4.0,9.961119089994341,2.9263877157879157,100
1,dominick,chronos-t5,regime_trend,4.0,9.97121663338069,2.9787824965612417,100
1,dominick,chronos-2,regime_trend,8.0,19.83555947406891,5.866956187402258,100
1,dominick,chronos-t5,regime_trend,8.0,19.267310937700994,5.8559684436995685,100
1,dominick,chronos-2,regime_trend,12.0,29.78100654446109,8.86224238105517,100
1,dominick,chronos-t5,regime_trend,12.0,28.7717516652241,8.648246018351317,100
1,dominick,chronos-2,regime_trend,16.0,39.83010767648025,11.959783280638531,100
1,dominick,chronos-t5,regime_trend,16.0,38.498935420185546,11.66951861328694,100
1,dominick,chronos-2,regime_trend,20.0,49.742685500082096,14.924410733344502,100
1,dominick,chronos-t5,regime_trend,20.0,47.93827752744472,14.378584151111276,100
1,ercot,chronos-2,clean,0.0,0.8417995516641943,0.02604302222263971,8
1,ercot,chronos-t5,clean,0.0,0.5712387073465397,0.015413922974700154,8
1,ercot,chronos-2,regime_trend,0.5,2.035067868004346,0.04853795690893256,8
1,ercot,chronos-t5,regime_trend,0.5,2.2724117635353203,0.06747943638857487,8
1,ercot,chronos-2,regime_trend,1.0,4.65859927041769,0.15662973229234847,8
1,ercot,chronos-t5,regime_trend,1.0,4.370086326952034,0.15014851491025608,8
1,ercot,chronos-2,regime_trend,2.0,9.170289369387927,0.32170113214962254,8
1,ercot,chronos-t5,regime_trend,2.0,8.773261539130273,0.3045590480240637,8
1,ercot,chronos-2,regime_trend,4.0,17.494692619149543,0.6022486517035219,8
1,ercot,chronos-t5,regime_trend,4.0,17.379282924356477,0.5976999325866591,8
1,ercot,chronos-2,regime_trend,8.0,35.15350652244239,1.2300100336678015,8
1,ercot,chronos-t5,regime_trend,8.0,35.453843035901976,1.2498229060743136,8
1,ercot,chronos-2,regime_trend,12.0,51.68123863843169,1.7902529693862155,8
1,ercot,chronos-t5,regime_trend,12.0,51.78894986466844,1.7994693676470064,8
1,ercot,chronos-2,regime_trend,16.0,69.19269140211502,2.4016364527450853,8
1,ercot,chronos-t5,regime_trend,16.0,69.28144023962848,2.4101005659388908,8
1,ercot,chronos-2,regime_trend,20.0,86.50245473406046,3.0093412113161566,8
1,ercot,chronos-t5,regime_trend,20.0,86.57410054619834,3.0100744003509354,8
1,exchange_rate,chronos-2,clean,0.0,1.816427573959804,0.011831282159531213,8
1,exchange_rate,chronos-t5,clean,0.0,2.1051456080790114,0.012312062402220863,8
1,exchange_rate,chronos-2,regime_trend,0.5,16.787326561224873,0.07664825464054142,8
1,exchange_rate,chronos-t5,regime_trend,0.5,16.827087935229862,0.07329513926220019,8
1,exchange_rate,chronos-2,regime_trend,1.0,33.27152961511332,0.15095974723034275,8
1,exchange_rate,chronos-t5,regime_trend,1.0,33.784474810456665,0.15389432198682754,8
1,exchange_rate,chronos-2,regime_trend,2.0,66.76300537664832,0.30929232587521954,8
1,exchange_rate,chronos-t5,regime_trend,2.0,67.19344495173021,0.30812541905154617,8
1,exchange_rate,chronos-2,regime_trend,4.0,130.63341847823855,0.6203288411669532,8
1,exchange_rate,chronos-t5,regime_trend,4.0,131.85803883638235,0.6267217045857789,8
1,exchange_rate,chronos-2,regime_trend,8.0,262.25500711198913,1.2704268907477934,8
1,exchange_rate,chronos-t5,regime_trend,8.0,268.30532893355183,1.2862689493396895,8
1,exchange_rate,chronos-2,regime_trend,12.0,394.1161969448227,1.8926346888659964,8
1,exchange_rate,chronos-t5,regime_trend,12.0,403.89009997544053,1.9370409127026624,8
1,exchange_rate,chronos-2,regime_trend,16.0,523.1986231017248,2.5232465534022195,8
1,exchange_rate,chronos-t5,regime_trend,16.0,537.8115114033092,2.5811281038833496,8
1,exchange_rate,chronos-2,regime_trend,20.0,666.049370019155,3.215284153232083,8
1,exchange_rate,chronos-t5,regime_trend,20.0,671.4533953213872,3.240958417538477,8
1,monash_fred_md,chronos-2,clean,0.0,0.4532046285633289,0.02010413991667694,100
1,monash_fred_md,chronos-t5,clean,0.0,0.4218845561714114,0.016003771733888037,100
1,monash_fred_md,chronos-2,regime_trend,0.5,5.234145623417398,0.10639946777440941,100
1,monash_fred_md,chronos-t5,regime_trend,0.5,5.160387905112247,0.10102376883276222,100
1,monash_fred_md,chronos-2,regime_trend,1.0,10.380907691448929,0.20657820399814503,100
1,monash_fred_md,chronos-t5,regime_trend,1.0,10.34934104501966,0.20309613826839049,100
1,monash_fred_md,chronos-2,regime_trend,2.0,20.75556875364015,0.41763354661455954,100
1,monash_fred_md,chronos-t5,regime_trend,2.0,20.785290054447227,0.4251950922678272,100
1,monash_fred_md,chronos-2,regime_trend,4.0,41.669039569848294,0.8259299463571038,100
1,monash_fred_md,chronos-t5,regime_trend,4.0,41.630939857387304,0.820240706987629,100
1,monash_fred_md,chronos-2,regime_trend,8.0,83.47703436081525,1.665370442844707,100
1,monash_fred_md,chronos-t5,regime_trend,8.0,83.4133947932717,1.6676669699051774,100
1,monash_fred_md,chronos-2,regime_trend,12.0,125.40606171683733,2.477108968930524,100
1,monash_fred_md,chronos-t5,regime_trend,12.0,125.16413192010523,2.5141437914355627,100
1,monash_fred_md,chronos-2,regime_trend,16.0,167.07572726782684,3.3183161438906144,100
1,monash_fred_md,chronos-t5,regime_trend,16.0,166.92197676951633,3.2944860746845688,100
1,monash_fred_md,chronos-2,regime_trend,20.0,208.68207003383736,4.1569539089578065,100
1,monash_fred_md,chronos-t5,regime_trend,20.0,208.73057794733452,4.190089461096205,100
1,monash_hospital,chronos-2,clean,0.0,0.7870107936415635,0.061281917662917254,100
1,monash_hospital,chronos-t5,clean,0.0,0.8368099757027945,0.06626061619188243,100
1,monash_hospital,chronos-2,regime_trend,0.5,0.8488164266369881,0.06813231144026831,100
1,monash_hospital,chronos-t5,regime_trend,0.5,0.8853050413176716,0.07253123731980078,100
1,monash_hospital,chronos-2,regime_trend,1.0,1.0332948604483443,0.0966748633871242,100
1,monash_hospital,chronos-t5,regime_trend,1.0,1.0876093184631093,0.09965363964768595,100
1,monash_hospital,chronos-2,regime_trend,2.0,1.717280224706562,0.20156910510223167,100
1,monash_hospital,chronos-t5,regime_trend,2.0,1.7533739681080722,0.19782065455939513,100
1,monash_hospital,chronos-2,regime_trend,4.0,4.0442045372215905,0.46508376722939243,100
1,monash_hospital,chronos-t5,regime_trend,4.0,3.9067314360567194,0.45719351650689904,100
1,monash_hospital,chronos-2,regime_trend,8.0,9.59765222021888,1.0970536562184676,100
1,monash_hospital,chronos-t5,regime_trend,8.0,8.548433126977018,1.0313425036196724,100
1,monash_hospital,chronos-2,regime_trend,12.0,15.096634153803658,1.7615451630459167,100
1,monash_hospital,chronos-t5,regime_trend,12.0,14.233948667144874,1.6999950686937046,100
1,monash_hospital,chronos-2,regime_trend,16.0,20.767858890798784,2.44387936024368,100
1,monash_hospital,chronos-t5,regime_trend,16.0,19.08453539869336,2.37525652786489,100
1,monash_hospital,chronos-2,regime_trend,20.0,25.374161332132882,2.959186984094439,100
1,monash_hospital,chronos-t5,regime_trend,20.0,23.741968015920904,2.9078092786597303,100
1,monash_m1_monthly,chronos-2,clean,0.0,1.0252822007023978,0.27221328295504754,100
1,monash_m1_monthly,chronos-t5,clean,0.0,1.1516468268682487,0.18440826126024026,100
1,monash_m1_monthly,chronos-2,regime_trend,0.5,1.2467047031035723,0.26975103330044264,100
