decode_seed,dataset,model,family,severity,MASE,WQL,n_series,ctx_digest
0,monash_tourism_monthly,chronos-t5,spikes_intensity,40.0,1.8277788483649295,0.0981505350074926,100,fad1d480dc87fbe1
0,monash_tourism_quarterly,chronos-t5,clean,0.0,1.7731710809614634,0.0813262242642433,100,71a8b4e97521895d
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,1.0,1.860569682944136,0.095787274111104,100,feeaca7c42a645eb
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,2.0,2.229427436960284,0.129987077315103,100,97b9838e15151615
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,4.0,2.0944098345120925,0.1011571316725256,100,26f6c65d3a42acf5
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,6.0,2.41787928703952,0.0895515796648177,100,8fa59e60e63d8bb4
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,8.0,2.1830584369530133,0.0941933040415735,100,0331dd7cd7c5922e
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,12.0,1.8741613479989137,0.0902020177261879,100,7ca7408bced69938
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,16.0,1.9002610472741333,0.0865762252604938,100,4182be37fbadac50
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,20.0,1.8051402178009908,0.1008168617809189,100,57642112f54c2604
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,30.0,1.7215075825852564,0.0724828352876454,100,d3d20939ca8225ca
0,monash_tourism_quarterly,chronos-t5,spikes_intensity,40.0,1.7806047272439411,0.0803066878912679,100,718175f720c04bcc
0,monash_tourism_yearly,chronos-t5,clean,0.0,3.92046404635849,0.206364779574466,100,adf90b7d1f903bb2
0,monash_tourism_yearly,chronos-t5,spikes_intensity,1.0,4.088662591571412,0.2123537333202581,100,222bf2fe5690e793
0,monash_tourism_yearly,chronos-t5,spikes_intensity,2.0,4.438703715991391,0.2512514324566824,100,8bfe53494942a01f
0,monash_tourism_yearly,chronos-t5,spikes_intensity,4.0,4.278194166623639,0.1800484627354979,100,48ccb9daa7914c41
0,monash_tourism_yearly,chronos-t5,spikes_intensity,6.0,4.650429186111754,0.2256190020993582,100,bf72e8373db4fbc3
0,monash_tourism_yearly,chronos-t5,spikes_intensity,8.0,4.787287480206945,0.2180628188794456,100,d6681653e29c6eda
0,monash_tourism_yearly,chronos-t5,spikes_intensity,12.0,10.869054012176584,0.8173739489960857,100,ddbe11fd08a0b94a
0,monash_tourism_yearly,chronos-t5,spikes_intensity,16.0,4.7038561452666805,0.9681816546109104,100,6c8cff8ccdeb9d51
0,monash_tourism_yearly,chronos-t5,spikes_intensity,20.0,6.584878138409213,1.2934700591121198,100,67fb0013e4444b6b
0,monash_tourism_yearly,chronos-t5,spikes_intensity,30.0,4.231943009174824,0.1995771594282024,100,de0a9afad9d36404
0,monash_tourism_yearly,chronos-t5,spikes_intensity,40.0,4.418771781633516,0.3017406581388427,100,01babfb80ccb98a3
0,monash_traffic,chronos-t5,clean,0.0,0.8261989519378098,0.2858328836157657,100,b391ecfc3e90d400
0,monash_traffic,chronos-t5,spikes_intensity,1.0,0.8235726791132372,0.276272403207399,100,d680196d77e30708
0,monash_traffic,chronos-t5,spikes_intensity,2.0,0.8205900049330248,0.2794732437077295,100,48ce9541e67fd184
0,monash_traffic,chronos-t5,spikes_intensity,4.0,0.8349807929649012,0.284381977301871,100,8eb33070fad7ea7d
0,monash_traffic,chronos-t5,spikes_intensity,6.0,0.8264831192209736,0.2815695896491961,100,8e04ec1f0e1d393a
0,monash_traffic,chronos-t5,spikes_intensity,8.0,0.8330377591870995,0.2867469153081989,100,c64129d782724564
0,monash_traffic,chronos-t5,spikes_intensity,12.0,0.8438231923394549,0.2839998829314334,100,9220c597ff7af2e3
0,monash_traffic,chronos-t5,spikes_intensity,16.0,0.8319328717524516,0.2846417384360953,100,3f99e9cce3e92207
0,monash_traffic,chronos-t5,spikes_intensity,20.0,0.8529494823150496,0.289401035588754,100,3b304217bcd02d2d
0,monash_traffic,chronos-t5,spikes_intensity,30.0,0.8304987246538046,0.2825423625869369,100,74379273c79aabfe
0,monash_traffic,chronos-t5,spikes_intensity,40.0,0.8342089231254018,0.2875337704415888,100,c21bddce4acf5104
0,monash_weather,chronos-t5,clean,0.0,1.0990147455497612,0.1459395953061903,100,2fe9d636481148b4
0,monash_weather,chronos-t5,spikes_intensity,1.0,1.068145461189406,0.1469783704304142,100,1aee770273887c82
0,monash_weather,chronos-t5,spikes_intensity,2.0,1.046468711315469,0.149935387221133,100,0d6ff275c0e9d06a
0,monash_weather,chronos-t5,spikes_intensity,4.0,1.0696972458016991,0.150804768322084,100,59f427f84afc0c13
0,monash_weather,chronos-t5,spikes_intensity,6.0,1.0609121117954274,0.1502364059042087,100,be60654d47ec996a
0,monash_weather,chronos-t5,spikes_intensity,8.0,1.0447041777873671,0.149039829306803,100,7cdde824f59f8c4e
0,monash_weather,chronos-t5,spikes_intensity,12.0,1.1616040032636954,0.1477151144135813,100,6b2a2b612f8bc470
0,monash_weather,chronos-t5,spikes_intensity,16.0,1.0536248584563124,0.1499010546319358,100,7d28b1e51e251349
0,monash_weather,chronos-t5,spikes_intensity,20.0,1.0143697310501074,0.144680069217654,100,9a600f4a0dd710ec
0,monash_weather,chronos-t5,spikes_intensity,30.0,1.0247258745342165,0.1474839774321018,100,b47b360d14ff1ae3
0,monash_weather,chronos-t5,spikes_intensity,40.0,1.0239731630617903,0.1481037476919244,100,0cb74dbbfb4f8653
0,nn5,chronos-t5,clean,0.0,0.5969987423541144,0.1640822161089413,100,ddf5d74d6baba1a3
0,nn5,chronos-t5,spikes_intensity,1.0,0.5862106756613589,0.1606789732913893,100,54da0be58c3c96df
0,nn5,chronos-t5,spikes_intensity,2.0,0.5991588584404595,0.1632702978895319,100,ed2ae14ee99f88b8
0,nn5,chronos-t5,spikes_intensity,4.0,0.6290652768722816,0.1730813254949341,100,60b7ba0aa293a800
0,nn5,chronos-t5,spikes_intensity,6.0,0.6252553284307679,0.1692595769157234,100,d04ebbbb09d3dc7e
0,nn5,chronos-t5,spikes_intensity,8.0,0.6095078171068741,0.1659605454876145,100,3419a75993018477
0,nn5,chronos-t5,spikes_intensity,12.0,0.6009666991076357,0.1633423592239682,100,e6e429e5f665164b
0,nn5,chronos-t5,spikes_intensity,16.0,0.5938562482073583,0.16123688959713,100,8f0845e5183b7327
0,nn5,chronos-t5,spikes_intensity,20.0,0.5927439078953415,0.1589725560639084,100,cf90486393705c35
0,nn5,chronos-t5,spikes_intensity,30.0,0.6126540180679014,0.1633143413220399,100,c9be258bd52d0c26
0,nn5,chronos-t5,spikes_intensity,40.0,0.5996588748869102,0.1579635719224876,100,31016e072ef5465e
1,dominick,chronos-t5,clean,0.0,0.8092148443255169,0.2554022906475099,100,022395fb7a7f6672
1,dominick,chronos-t5,spikes_intensity,1.0,0.8571626062465494,0.2766940709245435,100,96a21cb7d558c459
1,dominick,chronos-t5,spikes_intensity,2.0,0.8785742129709447,0.2758412807401063,100,02c05273af04796e
1,dominick,chronos-t5,spikes_intensity,4.0,0.901399670151124,0.2819539905967388,100,a01e33337a25d3cb
1,dominick,chronos-t5,spikes_intensity,6.0,0.8646574033229733,0.2660674486679146,100,a1c88b1123d5665f
1,dominick,chronos-t5,spikes_intensity,8.0,0.903786179511049,0.2756521387615087,100,ad0b21c830c4ba78
1,dominick,chronos-t5,spikes_intensity,12.0,0.9382638759540234,0.2808181692127622,100,1279f5fe1c6b8df8
1,dominick,chronos-t5,spikes_intensity,16.0,0.7747842693048637,0.263975688114145,100,bd13299b55e13a1d
1,dominick,chronos-t5,spikes_intensity,20.0,0.7961806962715338,0.2653389255343218,100,74cccbfb292b023b
1,dominick,chronos-t5,spikes_intensity,30.0,0.7784537721128473,0.2634158418246605,100,acbd9680d49330dd
1,dominick,chronos-t5,spikes_intensity,40.0,0.8163107557401945,0.2626574590288653,100,15ca3ff2d3d8b787
1,ercot,chronos-t5,clean,0.0,0.5712387073465397,0.0154139229747001,8,5fe0784946f6200c
1,ercot,chronos-t5,spikes_intensity,1.0,0.7133006389249621,0.0256902613354773,8,5f73b78a604864c5
1,ercot,chronos-t5,spikes_intensity,2.0,0.8483100527892048,0.0284396747960313,8,bc358fdf242bc002
1,ercot,chronos-t5,spikes_intensity,4.0,0.6500513289585274,0.0198240539443976,8,944dd1e74d54057c
1,ercot,chronos-t5,spikes_intensity,6.0,0.6665701440848786,0.0202178252460924,8,149a61298f23ab72
1,ercot,chronos-t5,spikes_intensity,8.0,0.93197449610968,0.0435453645663113,8,2649ca6182b872d1
1,ercot,chronos-t5,spikes_intensity,12.0,1.2400271025360563,0.0400221702729531,8,ea324b5bc2f7f60e
1,ercot,chronos-t5,spikes_intensity,16.0,2.384376891991812,0.1474475797185176,8,b4361bd3cf691cb4
1,ercot,chronos-t5,spikes_intensity,20.0,2.4713206731060926,0.1778659855865481,8,8006c8760c59c71d
1,ercot,chronos-t5,spikes_intensity,30.0,0.765810116450008,0.0282969198903203,8,b1179537e155957b
1,ercot,chronos-t5,spikes_intensity,40.0,0.6428371780255971,0.0203740185645672,8,dce05615cd89ade6
1,exchange_rate,chronos-t5,clean,0.0,2.1051456080790114,0.0123120624022208,8,270afda0994788e3
1,exchange_rate,chronos-t5,spikes_intensity,1.0,2.4843259083922904,0.0140088296981579,8,865e207fed08bba8
1,exchange_rate,chronos-t5,spikes_intensity,2.0,1.9762433195540707,0.0132135917913788,8,5c09d9f7d4c0102a
1,exchange_rate,chronos-t5,spikes_intensity,4.0,2.207260309806201,0.0143995584265561,8,cd6e8cd6b0e36278
1,exchange_rate,chronos-t5,spikes_intensity,6.0,2.189429076175516,0.0167295726411428,8,32dfceeb485d5867
1,exchange_rate,chronos-t5,spikes_intensity,8.0,2.094348883905574,0.0197258644493457,8,0c909a0c5a0814fc
1,exchange_rate,chronos-t5,spikes_intensity,12.0,3.889452471170517,0.0715386662219676,8,2e4e303a896f31f0
1,exchange_rate,chronos-t5,spikes_intensity,16.0,9.441916921612082,0.1142744056004605,8,d599571ce93699a0
1,exchange_rate,chronos-t5,spikes_intensity,20.0,1.7260079787899203,0.0566499869691899,8,674056d4c6c305f0
1,exchange_rate,chronos-t5,spikes_intensity,30.0,2.2435171166955983,0.0148513689987961,8,3b8d07a42aa0ca90
1,exchange_rate,chronos-t5,spikes_intensity,40.0,1.718759700939639,0.0185404262280875,8,45270fb9d1e91b7a
1,m4_quarterly,chronos-t5,clean,0.0,1.1645004993191832,0.0764201399614595,100,444302055904448c
1,m4_quarterly,chronos-t5,spikes_intensity,1.0,1.3429302645987595,0.0836134010519137,100,d802e881186620ff
1,m4_quarterly,chronos-t5,spikes_intensity,2.0,1.344254993746224,0.0811111223834293,100,178b8761f520c486
1,m4_quarterly,chronos-t5,spikes_intensity,4.0,1.423259306655976,0.0971410358463294,100,5a1de60abe236214
1,m4_quarterly,chronos-t5,spikes_intensity,6.0,1.3927125052564149,0.0886284468392788,100,b45d35da3dbe7cea
1,m4_quarterly,chronos-t5,spikes_intensity,8.0,1.2839011166396677,0.0962443964820582,100,c779628cc7496ee7
1,m4_quarterly,chronos-t5,spikes_intensity,12.0,1.4289146028732274,0.099711882515554,100,ebaa3d59770ef535
1,m4_quarterly,chronos-t5,spikes_intensity,16.0,1.2210690526384962,0.081544969225645,100,aa2a857446c20077
1,m4_quarterly,chronos-t5,spikes_intensity,20.0,1.2929230917818455,0.0832132100677853,100,09323c23fc1cbaa8
1,m4_quarterly,chronos-t5,spikes_intensity,30.0,1.2719959248859127,0.0815942784608395,100,ac4e612dcd8e3068
1,m4_quarterly,chronos-t5,spikes_intensity,40.0,1.2473995495984829,0.0776115511001929,100,a2856790d0642af9
1,m4_yearly,chronos-t5,clean,0.0,3.5809912438732536,0.1404417878251082,100,2ab6975b9e0df166
1,m4_yearly,chronos-t5,spikes_intensity,1.0,3.805828374528616,0.1481805037123133,100,5ef3ac7b0be9a93c
1,m4_yearly,chronos-t5,spikes_intensity,2.0,3.9810422279483775,0.1500384381935708,100,ec76b17f9b2b1e01
1,m4_yearly,chronos-t5,spikes_intensity,4.0,4.151736134346522,0.1664059845566777,100,475747034e419c49
1,m4_yearly,chronos-t5,spikes_intensity,6.0,5.338260515353705,0.1632658704635216,100,c6848105cc95cfe6
1,m4_yearly,chronos-t5,spikes_intensity,8.0,6.62318775834633,0.2126133253141998,100,7492372daa9025d6
1,m4_yearly,chronos-t5,spikes_intensity,12.0,5.64476992109022,0.2447604239412475,100,d6aeab8173e39d16
1,m4_yearly,chronos-t5,spikes_intensity,16.0,6.987231942973587,0.1890218998629909,100,8f71a682b675a88c
1,m4_yearly,chronos-t5,spikes_intensity,20.0,4.058870755329879,0.1731002380680914,100,8fac836905de283d
1,m4_yearly,chronos-t5,spikes_intensity,30.0,10.287317453785342,0.2074454190898057,100,b3b7fbb20389e4d3
1,m4_yearly,chronos-t5,spikes_intensity,40.0,3.797966611506624,0.1893583685093727,100,2d11cd7751ba229d
1,m5,chronos-t5,clean,0.0,0.910826665911667,0.5632179002680662,100,dc3b120d18c4ec13
1,m5,chronos-t5,spikes_intensity,1.0,0.9465304106552214,0.6005388517063213,100,6c4f1cabc63fa325
1,m5,chronos-t5,spikes_intensity,2.0,0.926090485170824,0.5750148740908738,100,e2b895b574fa4447
1,m5,chronos-t5,spikes_intensity,4.0,0.9149232765226994,0.5840954339561357,100,69bcd813d4681f45
1,m5,chronos-t5,spikes_intensity,6.0,0.9352822591567374,0.5958111230139874,100,2b90fe15a5e358dd
1,m5,chronos-t5,spikes_intensity,8.0,0.9133372745453676,0.5704412796276047,100,97daf664fd5fd941
1,m5,chronos-t5,spikes_intensity,12.0,0.9170412697823742,0.5869933241457281,100,c182cf645a721e84
1,m5,chronos-t5,spikes_intensity,16.0,0.9410951300075034,0.5933304307570075,100,ae0da24ac2847bcd
1,m5,chronos-t5,spikes_intensity,20.0,0.9271425181803932,0.5826252155374668,100,d06028d60796234f
1,m5,chronos-t5,spikes_intensity,30.0,0.9103931131385478,0.5697997440106564,100,0b14459894c675f3
1,m5,chronos-t5,spikes_intensity,40.0,0.926045600552852,0.5902143552984662,100,5a22e04f4be9e73b
1,monash_australian_electricity,chronos-t5,clean,0.0,1.2351202924396794,0.0707758526854857,5,38c44bb4fa034e9e
1,monash_australian_electricity,chronos-t5,spikes_intensity,1.0,1.18773594239639,0.066821405418351,5,1a5a866b8da59a08
1,monash_australian_electricity,chronos-t5,spikes_intensity,2.0,1.1822537857027784,0.0599000452730405,5,f85739575f232240
1,monash_australian_electricity,chronos-t5,spikes_intensity,4.0,1.146478899275985,0.0708746944743678,5,0a141776da56cd12
1,monash_australian_electricity,chronos-t5,spikes_intensity,6.0,1.7861277087816256,0.1548651061041967,5,72e39e3b422f68ea
1,monash_australian_electricity,chronos-t5,spikes_intensity,8.0,7.399538998556528,0.4167591718540116,5,8a8db42b5d194a33
1,monash_australian_electricity,chronos-t5,spikes_intensity,12.0,1.3641091546003663,0.1056044818946504,5,dc05f616208a700e
1,monash_australian_electricity,chronos-t5,spikes_intensity,16.0,1.2160902383351764,0.0749780124638475,5,4c8979ecadc87426
1,monash_australian_electricity,chronos-t5,spikes_intensity,20.0,1.09986321180598,0.068227772864474,5,fc94b5fef914ba7c
1,monash_australian_electricity,chronos-t5,spikes_intensity,30.0,0.9624065301096526,0.0482180554647903,5,c421b7df70734512
1,monash_australian_electricity,chronos-t5,spikes_intensity,40.0,1.0521904835791531,0.0618229789671075,5,514ebb5b2b9f823d
1,monash_car_parts,chronos-t5,clean,0.0,0.927808653238232,1.088704902768162,100,d1853c77ba0bd2eb
1,monash_car_parts,chronos-t5,spikes_intensity,1.0,0.9131419523971508,1.01396564015362,100,7d5cb79432b86f65
1,monash_car_parts,chronos-t5,spikes_intensity,2.0,0.911980514957085,1.0603733682521703,100,4aee5a248eed22d8
1,monash_car_parts,chronos-t5,spikes_intensity,4.0,0.9346189864624996,1.1467208729882483,100,92c384a479576efa
1,monash_car_parts,chronos-t5,spikes_intensity,6.0,0.9421823681620324,1.132922533153912,100,01e2e4f7f5d6126c
1,monash_car_parts,chronos-t5,spikes_intensity,8.0,0.9254479867036988,1.1210684259141908,100,640f3429f1fd3eca
1,monash_car_parts,chronos-t5,spikes_intensity,12.0,0.9103851923251068,1.08583897914406,100,b595d5004bd8cbba
1,monash_car_parts,chronos-t5,spikes_intensity,16.0,0.9059809022370636,1.0823276672656883,100,90f3b31afa2c959c
1,monash_car_parts,chronos-t5,spikes_intensity,20.0,0.9235554321182554,1.1225548272741763,100,2ae1e795bb3afaaa
1,monash_car_parts,chronos-t5,spikes_intensity,30.0,0.9090692623705086,1.1629375834565103,100,3820c2cc82a6611e
1,monash_car_parts,chronos-t5,spikes_intensity,40.0,0.8961287889418221,1.1458253660125743,100,ceb769504c62b52c
1,monash_cif_2016,chronos-t5,clean,0.0,0.992070958270815,0.0177144312132338,72,e4e15f9e2e7a0573
1,monash_cif_2016,chronos-t5,spikes_intensity,1.0,1.0761842652270153,0.0132224436276376,72,afe900560fb12fd9
1,monash_cif_2016,chronos-t5,spikes_intensity,2.0,1.146037208677119,0.0184686990071732,72,8fd7b3b18790cfed
1,monash_cif_2016,chronos-t5,spikes_intensity,4.0,1.305934337695717,0.3665513185692409,72,4a4e1d2284da3123
1,monash_cif_2016,chronos-t5,spikes_intensity,6.0,1.3008143880862144,0.0175519544236999,72,c2a8cd1e6e928de2
1,monash_cif_2016,chronos-t5,spikes_intensity,8.0,1.1192494008300196,0.0155596737583069,72,d31f557b9421f107
1,monash_cif_2016,chronos-t5,spikes_intensity,12.0,1.1395767445929057,0.0326748389807471,72,1b614f5dea80b158
1,monash_cif_2016,chronos-t5,spikes_intensity,16.0,1.1625900481262046,0.0138128654645172,72,6760f0030b816bc4
1,monash_cif_2016,chronos-t5,spikes_intensity,20.0,1.111106072660161,0.0117665267315534,72,621d2bd7286f3b0b
1,monash_cif_2016,chronos-t5,spikes_intensity,30.0,1.1708164884523315,0.0263817956431751,72,e1ed3260b28feb2e
1,monash_cif_2016,chronos-t5,spikes_intensity,40.0,1.063378680995393,0.0141012643042591,72,33b5766bc4a0e864
1,monash_covid_deaths,chronos-t5,clean,0.0,51.02910070705399,0.0478657297989314,100,45dec5fd7f93b8a9
1,monash_covid_deaths,chronos-t5,spikes_intensity,1.0,57.368810260250655,0.0693131751345631,100,5b5a71d09cc799f0
1,monash_covid_deaths,chronos-t5,spikes_intensity,2.0,58.83342141016478,0.0800868545295957,100,a7c86375b99c1fa3
1,monash_covid_deaths,chronos-t5,spikes_intensity,4.0,57.822140791974704,0.055990546276305,100,9a4298d530e4aeab
1,monash_covid_deaths,chronos-t5,spikes_intensity,6.0,52.86163687191389,0.0516366780634983,100,3ddb1f940ccb4aa3
1,monash_covid_deaths,chronos-t5,spikes_intensity,8.0,55.06759814278253,0.047370091124042,100,d3a8b07f12c7c85d
1,monash_covid_deaths,chronos-t5,spikes_intensity,12.0,59.92589999482677,0.4633222389575667,100,4000dde85f6da696
1,monash_covid_deaths,chronos-t5,spikes_intensity,16.0,52.81641169957056,0.0416905787230978,100,9ce98551d46c2498
1,monash_covid_deaths,chronos-t5,spikes_intensity,20.0,52.05340118986233,0.0497200730980045,100,d6af9061c8d96aa2
1,monash_covid_deaths,chronos-t5,spikes_intensity,30.0,51.55346217572048,0.0638083337101727,100,740a4a236dab1ca5
1,monash_covid_deaths,chronos-t5,spikes_intensity,40.0,52.97567196452417,0.0402127654647827,100,c4e34a0b355f736d
1,monash_fred_md,chronos-t5,clean,0.0,0.4218845561714114,0.016003771733888,100,5cb073350fee3717
1,monash_fred_md,chronos-t5,spikes_intensity,1.0,0.6337582881630587,0.0184581687684699,100,cac8593e17561a7d
1,monash_fred_md,chronos-t5,spikes_intensity,2.0,1.0188908286098104,0.01818571153553,100,79a93c4dc9712aed
1,monash_fred_md,chronos-t5,spikes_intensity,4.0,0.495646205740331,0.0189932513347102,100,353132d58e0dac4a
1,monash_fred_md,chronos-t5,spikes_intensity,6.0,2.599648387252586,0.0471684176370164,100,b6b9c82a236ea67c
1,monash_fred_md,chronos-t5,spikes_intensity,8.0,1.6774933062666464,0.0309432244738235,100,a0c7ec6b89ba0d5e
1,monash_fred_md,chronos-t5,spikes_intensity,12.0,2.1285613586891814,0.0516078859593487,100,d7c602b2ab392a5b
1,monash_fred_md,chronos-t5,spikes_intensity,16.0,0.8580720137008575,0.0217148349013587,100,64f5a5df4d86f90d
1,monash_fred_md,chronos-t5,spikes_intensity,20.0,0.7033325835686267,0.0215505408579197,100,fdbcd909e47ec815
1,monash_fred_md,chronos-t5,spikes_intensity,30.0,0.4690280729365881,0.0168252475753912,100,4488d45f91251ce7
1,monash_fred_md,chronos-t5,spikes_intensity,40.0,0.6476493829894563,0.033600748811627,100,87a826b17571d826
1,monash_hospital,chronos-t5,clean,0.0,0.8368099757027945,0.0662606161918824,100,702d687834202dd3
1,monash_hospital,chronos-t5,spikes_intensity,1.0,0.8478881696072521,0.0662818418264605,100,a514afd589500028
1,monash_hospital,chronos-t5,spikes_intensity,2.0,0.836112617133427,0.069899683531751,100,0d7513bd9a82205d
1,monash_hospital,chronos-t5,spikes_intensity,4.0,0.8592488180949787,0.0774942732195053,100,bc8b8a08c2f29074
1,monash_hospital,chronos-t5,spikes_intensity,6.0,0.8367374512958654,0.066484086299914,100,8bdf11645fa2a15c
1,monash_hospital,chronos-t5,spikes_intensity,8.0,0.83504491007825,0.0671661668301786,100,ef2c7f07eeef64d8
1,monash_hospital,chronos-t5,spikes_intensity,12.0,0.8149891296782621,0.0656214722435747,100,5e232bb6cd6f0289
1,monash_hospital,chronos-t5,spikes_intensity,16.0,0.8227459267298498,0.0659385446975984,100,a155d95bdebdd417
1,monash_hospital,chronos-t5,spikes_intensity,20.0,0.844692957268903,0.0715796819821393,100,c5dc2b8d33118f5c
1,monash_hospital,chronos-t5,spikes_intensity,30.0,0.8377035272434703,0.0694106738436897,100,a4b865f13dba932c
1,monash_hospital,chronos-t5,spikes_intensity,40.0,0.8394592999897679,0.0684561430505016,100,a2e0751730a5b79e
1,monash_m1_monthly,chronos-t5,clean,0.0,1.1516468268682487,0.1844082612602402,100,c2b6b5f8b9fa16e2
1,monash_m1_monthly,chronos-t5,spikes_intensity,1.0,1.1372871043705532,0.1897718888220026,100,ddd71f00f6d8886a
1,monash_m1_monthly,chronos-t5,spikes_intensity,2.0,1.1964729471479112,0.1988458575547211,100,7d3abb85cfac0600
1,monash_m1_monthly,chronos-t5,spikes_intensity,4.0,1.2094129781284289,0.2511014377093597,100,39fa4d59bbdb08f3
1,monash_m1_monthly,chronos-t5,spikes_intensity,6.0,1.3561754435853122,0.2342507064319144,100,f1afde404b9f5961
1,monash_m1_monthly,chronos-t5,spikes_intensity,8.0,1.1903207203716082,0.2184289389115398,100,9db2b10efad593eb
1,monash_m1_monthly,chronos-t5,spikes_intensity,12.0,1.2098878469023042,0.217287072922444,100,b6525f32eaaf3e49
1,monash_m1_monthly,chronos-t5,spikes_intensity,16.0,1.2796998411893634,0.2088046272464133,100,104307e6f3505d62
1,monash_m1_monthly,chronos-t5,spikes_intensity,20.0,1.3363958748839588,0.1946822092988301,100,a5ec76b5ea716248
1,monash_m1_monthly,chronos-t5,spikes_intensity,30.0,1.1528920236579976,0.1870018701426484,100,1215407a10c38f0b
1,monash_m1_monthly,chronos-t5,spikes_intensity,40.0,1.4210117586233593,0.2074792613125607,100,45b4792a804b00a5
1,monash_m1_quarterly,chronos-t5,clean,0.0,1.762670262288231,0.1008956189370625,100,88c3945422a1e782
1,monash_m1_quarterly,chronos-t5,spikes_intensity,1.0,1.8245811745376932,0.0885373934661066,100,c6939c55db4e3cd4
